mean,std,max,min,skewness,kurtosis,peak_to_peak,rms,pulse_rate,avg_systolic_amp,avg_diastolic_amp,reflection_index,augmentation_index,systolic_time,diastolic_time,Label
0.003283465,0.423583519,0.643383996,-0.671402495,-0.012345522,-1.49121341,1.314786491,0.423596245,102.5641026,0.639949183,-0.661800882,-1.03414599,2.03414599,0.74,1.0715,0
0.002807839,0.424341867,0.655222746,-0.650181755,-0.013099881,-1.492662021,1.305404501,0.424351157,108.1081081,0.64254619,-0.643432561,-1.001379467,2.001379467,0.801333333,1.195333333,0
0.014958734,0.437949841,0.811083719,-0.910128096,-0.066956954,-1.44858309,1.721211815,0.438205234,105.5718475,0.723257428,-0.84886508,-1.173669357,2.173669357,0.675,0.849,1
0.015617328,0.442077811,0.840388103,-0.921989837,-0.078594148,-1.447098641,1.76237794,0.442353583,65.60962274,0.827841837,-0.914871877,-1.105128824,2.105128824,0.5385,0.978,1
0.014365548,0.439925579,0.838497045,-0.903772681,-0.062428402,-1.435230929,1.742269726,0.440160067,103.8961039,0.812633769,-0.89941235,-1.106786826,2.106786826,0.7175,0.9,1
0.003720183,0.424475025,0.660461602,-0.648342515,-0.013845211,-1.495382453,1.308804117,0.424491327,89.88764045,0.64321288,-0.64551953,-1.003586138,2.003586138,0.6565,1.069,0
0.003238964,0.424994683,0.668824358,-0.651296851,-0.013632997,-1.488672779,1.320121209,0.425007026,97.13977334,0.648432876,-0.639304047,-0.985921705,1.985921705,0.735333333,0.849666667,0
0.016146005,0.441399218,0.842071602,-0.925946652,-0.065565152,-1.45224386,1.768018254,0.441694422,88.30022075,0.806304786,-0.912867471,-1.132161791,2.132161791,0.624,0.688,1
0.003353569,0.424795604,0.649013858,-0.659468162,-0.010634592,-1.491979062,1.30848202,0.424808841,89.48545861,0.644061871,-0.639672913,-0.993185503,1.993185503,0.6515,0.768,0
0.003099217,0.424636524,0.650154145,-0.641973992,-0.008953383,-1.490200247,1.292128137,0.424647834,80.91706001,0.642493771,-0.638547457,-0.993857817,1.993857817,0.8865,1.1655,0
0.003620603,0.424374144,0.644941286,-0.662699103,-0.011319006,-1.492544452,1.307640389,0.424389589,96.77419355,0.633071461,-0.645263856,-1.019259114,2.019259114,0.662333333,0.908,0
0.003302826,0.424765228,0.660322525,-0.648416736,-0.013349954,-1.492564275,1.308739261,0.424778069,108.4990958,0.641863417,-0.639529155,-0.996363305,1.996363305,0.796,1.153666667,0
0.019469141,0.441792398,0.805967259,-0.93135116,-0.066440297,-1.448556776,1.737318419,0.442221178,86.20689655,0.787862618,-0.904288553,-1.147774411,2.147774411,0.5685,0.812,1
0.004298453,0.425399828,0.653306649,-0.644148232,-0.011980778,-1.492878056,1.297454881,0.425421544,89.61911875,0.644398424,-0.643239881,-0.998202132,1.998202132,0.7425,1.087,0
0.01524063,0.440474976,0.825025808,-0.946868422,-0.077190778,-1.431365248,1.77189423,0.440738563,89.35219657,0.797450871,-0.906159881,-1.136320635,2.136320635,0.6255,0.98,1
0.016324424,0.443030668,0.836965726,-0.938069928,-0.054043364,-1.443636203,1.775035654,0.44333132,82.53094911,0.822548561,-0.928437171,-1.128732351,2.128732351,0.836,1.217,1
0.003239742,0.424135402,0.644326232,-0.642649957,-0.010620531,-1.493089737,1.286976189,0.424147775,70.54673721,0.639572307,-0.635057909,-0.992941535,1.992941535,0.432,0.858,0
0.004704876,0.424383527,0.657468015,-0.672414453,-0.010765265,-1.494435523,1.329882468,0.424409606,97.50812568,0.640716588,-0.658822023,-1.028258103,2.028258103,0.666333333,0.952666667,0
0.013660626,0.438367323,0.799999886,-0.946551804,-0.068934245,-1.431670545,1.74655169,0.438580121,116.9590643,0.678534645,-0.917254763,-1.35181714,2.35181714,0.731,1.006333333,1
0.003227523,0.424561586,0.648020928,-0.644024427,-0.009850265,-1.490178811,1.292045355,0.424573853,78.84362681,0.638265317,-0.639294931,-1.001613144,2.001613144,0.52,0.8225,0
0.018415322,0.440143033,0.859011547,-0.918489928,-0.045209063,-1.421912935,1.777501475,0.440528108,100.5867561,0.839633102,-0.862740881,-1.027521281,2.027521281,0.718,1.0095,1
0.014590407,0.439970531,0.833282337,-0.933334925,-0.05703721,-1.425099111,1.766617262,0.44021239,89.95502249,0.825733451,-0.908674017,-1.100444721,2.100444721,0.666,0.9155,1
0.014468866,0.444782505,0.839801341,-0.931449378,-0.072100442,-1.431293006,1.771250719,0.44501778,102.739726,0.802190565,-0.915505549,-1.14125694,2.14125694,0.6685,0.9005,1
0.015495065,0.439478769,0.835719509,-0.948455489,-0.079007166,-1.418381517,1.784174998,0.439751845,94.73684211,0.702685404,-0.905704956,-1.288919552,2.288919552,0.693666667,0.869333333,1
0.003149538,0.424223412,0.653981223,-0.648086635,-0.010662706,-1.49086058,1.302067858,0.424235103,97.45533297,0.580461579,-0.63309126,-1.090668673,2.090668673,0.566666667,0.746333333,0
0.019338196,0.436784471,0.823126984,-0.889670519,-0.065162705,-1.446863739,1.712797503,0.437212351,82.87292818,0.801810874,-0.873849748,-1.089845219,2.089845219,0.769,1.0165,1
0.003196253,0.424628346,0.643433868,-0.640935042,-0.012323276,-1.496731618,1.28436891,0.424640375,81.08108108,0.635129362,-0.638517431,-1.005334456,2.005334456,0.8785,1.088,0
0.003919829,0.424324177,0.651741691,-0.648648591,-0.012507953,-1.490837002,1.300390282,0.424342282,70.33997655,0.642972877,-0.637879931,-0.992079064,1.992079064,0.43,0.5385,0
0.002572601,0.424299362,0.637892917,-0.641892293,-0.015103413,-1.494284717,1.27978521,0.424307161,79.47019868,0.633563971,-0.638884009,-1.008397001,2.008397001,0.5245,0.7185,0
0.002773601,0.424289829,0.648402404,-0.650219936,-0.016511183,-1.49432692,1.29862234,0.424298894,78.48266841,0.641692369,-0.639270737,-0.996226179,1.996226179,0.3285,0.863,0
0.01288135,0.441862702,0.853582284,-0.904344376,-0.053267343,-1.445916273,1.75792666,0.442050423,87.08272859,0.836044794,-0.878066828,-1.050262898,2.050262898,0.496,0.589,1
0.015210254,0.441133445,0.822334176,-0.941803465,-0.072786338,-1.444520559,1.764137641,0.441395592,70.46388726,0.808373151,-0.904530452,-1.118951627,2.118951627,0.487,0.9145,1
0.018100065,0.445745071,0.854215467,-0.914728035,-0.074668004,-1.426946166,1.768943502,0.446112408,79.20792079,0.81819469,-0.906151341,-1.107500882,2.107500882,0.4195,1.0085,1
0.003057555,0.424365082,0.649537068,-0.652534843,-0.012950605,-1.491131927,1.302071911,0.424376097,78.94736842,0.638363615,-0.636921749,-0.997741308,1.997741308,0.6495,1.2015,0
0.017473896,0.439352082,0.872667961,-0.937125608,-0.062341697,-1.44344123,1.809793569,0.43969943,90.29345372,0.812975975,-0.889777519,-1.094469635,2.094469635,0.761,1.018,1
0.018581422,0.444044765,0.846355979,-0.903873457,-0.061685139,-1.459491174,1.750229436,0.444433372,102.3017903,0.818507429,-0.886777312,-1.083407774,2.083407774,0.718,1.112,1
0.003296306,0.424880221,0.647254384,-0.649414038,-0.00872428,-1.493978447,1.296668422,0.424893007,97.71986971,0.637515859,-0.638273961,-1.001189151,2.001189151,0.667666667,1.012,0
0.003013215,0.424575833,0.643919558,-0.63778489,-0.010028299,-1.492640726,1.281704448,0.424586525,70.38123167,0.641979325,-0.637717124,-0.993360844,1.993360844,0.4285,0.8205,0
0.016422981,0.4411182,0.84537642,-0.950422741,-0.04947396,-1.437049012,1.795799161,0.441423811,89.68609865,0.826773055,-0.906032567,-1.095866104,2.095866104,0.825,1.2315,1
0.019209042,0.440295583,0.843647722,-0.941271465,-0.078623559,-1.456710876,1.784919187,0.440714406,90.49773756,0.815378874,-0.880757569,-1.080181982,2.080181982,0.7095,1.006,1
0.003343667,0.424583977,0.647221245,-0.662681945,-0.012076536,-1.490311338,1.30990319,0.424597143,107.9784043,0.634382064,-0.644677467,-1.016229026,2.016229026,0.797666667,1.059666667,0
0.002873025,0.425019924,0.641497174,-0.658914019,-0.011590213,-1.491370343,1.300411193,0.425029635,108.3032491,0.630714705,-0.643336683,-1.020012183,2.020012183,0.796666667,0.906,0
0.018515418,0.44383316,0.866488229,-0.898964082,-0.072007545,-1.440366226,1.765452311,0.444219196,78.125,0.843166374,-0.879957208,-1.043634133,2.043634133,0.4845,0.773,1
0.017414389,0.443123039,0.817193105,-0.927978166,-0.0617946,-1.45741007,1.745171271,0.443465093,78.22685789,0.812477886,-0.903888931,-1.112508964,2.112508964,0.5355,0.984,1
0.003071796,0.424262512,0.639415289,-0.649783909,-0.012759993,-1.49207475,1.289199198,0.424273633,79.41760424,0.636685861,-0.648925706,-1.019224307,2.019224307,0.6545,0.9575,0
0.003833229,0.425037142,0.650569991,-0.651148769,-0.014270712,-1.494160386,1.30171876,0.425054427,72.02881152,0.641231431,-0.648690196,-1.011631939,2.011631939,0.6525,1.266,0
0.003252384,0.424499612,0.647354993,-0.649749374,-0.012276317,-1.494616937,1.297104367,0.424512071,70.58823529,0.642995696,-0.640660592,-0.996368398,1.996368398,0.432,0.8165,0
0.015392035,0.440637344,0.833055865,-0.907803337,-0.079858832,-1.427408454,1.740859202,0.440906093,75.99746675,0.78044944,-0.902045919,-1.155803147,2.155803147,0.404,0.8495,1
0.003351494,0.424217819,0.640511405,-0.645137978,-0.015471638,-1.492386849,1.285649383,0.424231058,117.3402868,0.490792362,-0.637023943,-1.297949992,2.297949992,0.554666667,0.97,0
0.002884164,0.424826198,0.643058709,-0.658576789,-0.016211752,-1.49764973,1.301635498,0.424835988,97.50812568,0.637071523,-0.646525586,-1.014839877,2.014839877,0.668333333,1.131,0
0.003134645,0.424210442,0.645836949,-0.639786987,-0.013414237,-1.494953562,1.285623936,0.424222024,79.15567282,0.63595459,-0.630248725,-0.991027873,1.991027873,0.3255,0.6325,0
0.003138344,0.424259937,0.641768092,-0.652701267,-0.012477512,-1.491351853,1.294469359,0.424271544,70.38123167,0.641285726,-0.646512163,-1.008149935,2.008149935,0.4335,0.6315,0
0.003216144,0.424894933,0.643107506,-0.659696862,-0.015912144,-1.493459901,1.302804368,0.424907104,80.69939475,0.639285682,-0.651801696,-1.019578124,2.019578124,0.7365,1.0715,0
0.002684944,0.424426823,0.640299846,-0.63916552,-0.009069802,-1.492848505,1.279465366,0.424435315,89.61911875,0.638181817,-0.634244199,-0.993829942,1.993829942,0.524,0.8205,0
0.016414879,0.442306659,0.826852917,-0.914344764,-0.057528234,-1.441655882,1.741197681,0.442611148,71.13218731,0.800656153,-0.895318896,-1.118231456,2.118231456,0.5425,0.891,1
0.017193278,0.443284229,0.831333634,-0.934654651,-0.068843,-1.448613501,1.765988285,0.443617534,107.9784043,0.65415402,-0.914744998,-1.398363337,2.398363337,0.725666667,1.210666667,1
0.015284545,0.442302298,0.846942545,-0.92134809,-0.06869568,-1.430305379,1.768290635,0.442566312,76.97241822,0.832323522,-0.879276281,-1.056411669,2.056411669,0.4855,0.6365,1
0.01702594,0.444058964,0.834161208,-0.925284076,-0.077786402,-1.421647325,1.759445284,0.444385245,103.1814273,0.823390252,-0.923068967,-1.121058897,2.121058897,0.6685,0.889,1
0.003614869,0.424615472,0.68149465,-0.656590119,-0.013778058,-1.494465292,1.338084769,0.424630859,108.5645356,0.650704085,-0.646573436,-0.993652032,1.993652032,0.8,1.130333333,0
0.003651759,0.424493809,0.640048858,-0.637100777,-0.015681705,-1.4920535,1.277149635,0.424509516,78.68852459,0.628742534,-0.629720675,-1.001555709,2.001555709,0.325,0.6715,0
0.00341159,0.424864318,0.654159742,-0.649735788,-0.014386923,-1.490399051,1.30389553,0.424878015,97.19222462,0.636778771,-0.644067039,-1.011445526,2.011445526,0.666666667,1.004333333,0
0.016305918,0.437865611,0.842088665,-0.917284709,-0.045642412,-1.457117013,1.759373374,0.438169118,101.010101,0.822698727,-0.898035268,-1.091572453,2.091572453,0.661,0.811,1
0.003145715,0.424815179,0.6622495,-0.639349299,-0.011589362,-1.492569571,1.301598799,0.424826826,97.77294948,0.638666131,-0.63506688,-0.994364425,1.994364425,0.741666667,1.127,0
0.003075473,0.425437405,0.646073168,-0.651153501,-0.014783851,-1.490465911,1.297226669,0.425448521,117.6470588,0.557572029,-0.645952183,-1.158508946,2.158508946,0.562,0.882333333,0
0.017331712,0.444889784,0.84206829,-0.945447008,-0.07240167,-1.436595318,1.787515298,0.445227254,91.32420091,0.822944187,-0.916047154,-1.113133999,2.113133999,0.7695,1.022,1
0.013243336,0.43986359,0.820687563,-0.934051976,-0.079964013,-1.441100341,1.754739539,0.440062909,86.51766402,0.806206804,-0.920826082,-1.142171062,2.142171062,0.618,0.848,1
0.019514401,0.440400869,0.86220794,-0.96493446,-0.070036967,-1.40969978,1.8271424,0.440833004,71.81328546,0.826813899,-0.944073946,-1.141821573,2.141821573,0.4075,0.894,1
0.00426797,0.425074146,0.645359702,-0.656637599,-0.017024596,-1.496057738,1.301997301,0.425095572,108.1730769,0.636311129,-0.645160928,-1.013907974,2.013907974,0.801,1.034,0
0.003273093,0.42433239,0.659798892,-0.642474698,-0.015208952,-1.491654298,1.30227359,0.424345014,118.1102362,0.534000911,-0.637456811,-1.193737311,2.193737311,0.560333333,0.769666667,0
0.003102822,0.424870178,0.641301929,-0.657397426,-0.012981981,-1.49190134,1.298699355,0.424881508,78.48266841,0.635197811,-0.645284812,-1.015880094,2.015880094,0.326,0.679,0
0.003333959,0.423664217,0.639387477,-0.641595535,-0.014020696,-1.496151439,1.280983012,0.423677334,97.13977334,0.629162487,-0.632817029,-1.005808582,2.005808582,0.668666667,0.848,0
0.003488506,0.424746984,0.652747715,-0.661878855,-0.01225258,-1.490588642,1.31462657,0.42476131,108.3032491,0.634428874,-0.642931535,-1.013402071,2.013402071,0.794333333,1.154,0
0.020055819,0.442564676,0.879774546,-0.931585581,-0.061851118,-1.459579544,1.811360127,0.443018881,90.90909091,0.833342144,-0.888032871,-1.065628179,2.065628179,0.669,0.9945,1
0.003210336,0.425083869,0.648713121,-0.638532084,-0.009888976,-1.495881247,1.287245205,0.425095991,108.2381239,0.63129298,-0.636047719,-1.007531747,2.007531747,0.796,1.103666667,0
0.015080758,0.440991248,0.861963349,-0.924294657,-0.078679023,-1.440447944,1.786258006,0.441249034,104.8951049,0.833395805,-0.915149639,-1.098097246,2.098097246,0.668,0.8035,1
0.003579216,0.424851589,0.643728469,-0.643735392,-0.013469435,-1.494176541,1.287463861,0.424866665,104.2571677,0.63296297,-0.64206196,-1.014375231,2.014375231,0.7445,1.2015,0
0.014557068,0.441234983,0.822882737,-0.931581608,-0.073975495,-1.454612959,1.754464345,0.441475048,102.2146508,0.804153068,-0.91915093,-1.143004941,2.143004941,0.6685,1.1315,1
0.003400618,0.425403331,0.648288962,-0.645607281,-0.007925267,-1.494335648,1.293896243,0.425416923,70.71302298,0.644053069,-0.639339411,-0.992681258,1.992681258,0.435,0.539,0
0.003284268,0.424736728,0.645597291,-0.641473078,-0.011558281,-1.49000609,1.287070369,0.424749425,108.4990958,0.63728025,-0.636143607,-0.998216415,1.998216415,0.801333333,1.036666667,0
0.004129427,0.424365429,0.642982414,-0.645924827,-0.012746839,-1.490476426,1.288907241,0.42438552,78.3801437,0.640365187,-0.644371288,-1.006255963,2.006255963,0.429,0.768,0
0.003328253,0.424803972,0.645144644,-0.644715074,-0.016986105,-1.491107089,1.289859718,0.42481701,106.0070671,0.539858406,-0.642567265,-1.190251476,2.190251476,0.561,0.883,0
0.016674797,0.444931622,0.837300553,-0.948254965,-0.068720939,-1.418519278,1.785555518,0.445243974,78.22685789,0.825537528,-0.936029841,-1.13384287,2.13384287,0.489,0.9155,1
0.018951521,0.440540239,0.813297779,-0.921280887,-0.07385075,-1.452333992,1.734578666,0.440947686,103.0927835,0.800249394,-0.912886176,-1.140752099,2.140752099,0.72,1.1295,1
0.016855489,0.439437784,0.856171136,-0.957417722,-0.06497672,-1.444338678,1.813588858,0.439760928,103.926097,0.538503301,-0.925826021,-1.719257839,2.719257839,0.850666667,1.307,1
0.002978702,0.425199277,0.646821501,-0.646113765,-0.015232119,-1.494748518,1.292935266,0.42520971,97.66684753,0.635927909,-0.639940001,-1.006309036,2.006309036,0.736,1.192,0
0.016694032,0.44128675,0.846972661,-0.948848641,-0.063028351,-1.449684152,1.795821302,0.441602408,78.3801437,0.836575312,-0.916997376,-1.096132485,2.096132485,0.486,0.639,1
0.017994554,0.437885386,0.808152856,-0.959207069,-0.073078431,-1.440376923,1.767359925,0.438254966,87.59124088,0.794929197,-0.936787363,-1.178453837,2.178453837,0.567,0.966,1
0.003334927,0.425104356,0.644858217,-0.651003319,-0.012156748,-1.493483345,1.295861536,0.425117437,108.1730769,0.636081227,-0.640404463,-1.006796673,2.006796673,0.799333333,1.193,0
0.003153603,0.424259422,0.663488253,-0.638954681,-0.009669149,-1.495175239,1.302442934,0.424271142,90.09009009,0.640765173,-0.633191794,-0.988180725,1.988180725,0.7425,1.087,0
0.015740868,0.44273537,0.849571036,-0.93513769,-0.066600777,-1.426351833,1.784708726,0.443015105,117.4168297,0.727827123,-0.906000299,-1.244801507,2.244801507,0.727,0.921,1
0.002885053,0.424513901,0.653127901,-0.647344787,-0.010481504,-1.493129448,1.300472688,0.424523704,105.2631579,0.586458959,-0.64399703,-1.098110994,2.098110994,0.585333333,0.836,0
0.016473393,0.442073027,0.829522082,-0.929470944,-0.083925381,-1.408198785,1.758993026,0.442379853,98.95547004,0.554139825,-0.909544227,-1.641362317,2.641362317,0.578,0.776333333,1
0.003014937,0.424462031,0.639663075,-0.640482166,-0.014947239,-1.493632367,1.280145241,0.424472739,79.31262393,0.628569451,-0.637354709,-1.01397659,2.01397659,0.6485,1.0865,0
0.015817606,0.441644229,0.84793495,-0.986431032,-0.076687896,-1.418488793,1.834365982,0.441927394,86.95652174,0.798943652,-0.94600537,-1.184070199,2.184070199,0.5025,0.732,1
0.002897258,0.424745133,0.643239715,-0.635053063,-0.012858255,-1.492230168,1.278292778,0.424755015,72.46376812,0.636658431,-0.632472208,-0.993424695,1.993424695,0.6575,1.382,0
0.014895259,0.44229187,0.836264151,-0.91691518,-0.074651794,-1.423838832,1.753179331,0.442542616,89.88764045,0.818939647,-0.900373074,-1.099437641,2.099437641,0.8315,0.993,1
0.002666383,0.424221195,0.640128092,-0.650723354,-0.01627721,-1.49114663,1.290851446,0.424229575,97.50812568,0.630131422,-0.641251566,-1.017647341,2.017647341,0.738,1.103333333,0
0.014702786,0.441479777,0.809144967,-0.922919561,-0.080539031,-1.457027273,1.732064528,0.441724536,88.62629247,0.78766998,-0.908902993,-1.15391346,2.15391346,0.501,1.0085,1
0.004138426,0.424363343,0.64908201,-0.639646141,-0.012850832,-1.48965382,1.288728151,0.424383521,97.50812568,0.632054985,-0.63483252,-1.004394452,2.004394452,0.664,1.061,0
0.003071902,0.4246947,0.651578356,-0.64713804,-0.012182007,-1.495822917,1.298716396,0.42470581,97.50812568,0.63396634,-0.638679219,-1.007433958,2.007433958,0.664,0.915,0
0.019921717,0.443795455,0.832522424,-0.925183309,-0.073236337,-1.429005832,1.757705733,0.444242367,101.8675722,0.813883963,-0.919408322,-1.129655287,2.129655287,0.7245,0.9645,1
0.003356052,0.424855566,0.653583429,-0.648809697,-0.010284341,-1.495676308,1.302393126,0.424868821,72.50755287,0.64523164,-0.641240161,-0.993813882,1.993813882,0.6565,1.2055,0
0.004062273,0.424127317,0.639588318,-0.659472032,-0.014098438,-1.489623569,1.29906035,0.42414677,79.10349374,0.634654632,-0.655910783,-1.03349247,2.03349247,0.6465,0.8585,0
0.01382254,0.440325043,0.834592933,-0.938430341,-0.065649943,-1.442496422,1.773023274,0.440541946,77.46933505,0.789882921,-0.873743881,-1.106168848,2.106168848,0.529,0.767,1
0.017079334,0.438594238,0.803866949,-0.928420116,-0.069570735,-1.44899208,1.732287065,0.438926656,104.5296167,0.783095762,-0.915508562,-1.169088899,2.169088899,0.7265,0.8405,1
0.015408526,0.437707597,0.830798799,-0.920034319,-0.062527184,-1.470463229,1.750833118,0.437978725,89.21933086,0.801558983,-0.884381897,-1.103327285,2.103327285,0.7595,0.983,1
0.018335184,0.441184655,0.837434014,-0.942420481,-0.06246359,-1.44464661,1.779854495,0.441565486,90.42954032,0.797869624,-0.917332905,-1.149727823,2.149727823,0.8205,1.117,1
0.018179914,0.440587718,0.841156341,-0.939684622,-0.068185086,-1.442897902,1.780840963,0.440962636,101.8675722,0.765528338,-0.877842497,-1.146714567,2.146714567,0.7215,0.907,1
0.003182135,0.42486574,0.634474087,-0.652625152,-0.009375754,-1.495213931,1.287099239,0.424877656,72.24563516,0.63275803,-0.643697571,-1.017288663,2.017288663,0.654,1.2045,0
